0.39931469387340146,0.6905854831155416,0.3125978475422744
0.2616190914349543,0.5660549364846893,0.3292623725688315
0.11078177896904506,0.5927238265169371,0.6289991985996032
0.5593847909186093,0.10372616394914536,0.5533126510104807
0.6234076689647714,0.1732419344448035,0.8445969388100224
0.6557636717346647,0.04358750050292293,0.6056597498747023
0.8661542922885093,0.8885124430242347,0.6280820884747677
0.7932543176688629,0.20586532487649267,0.49611089924899954
0.428878732215922,0.5023787652530889,0.5962602183858212
0.7027924928658646,0.6563375463539584,0.9892405544827654
0.3945418336790507,0.8981304186082831,0.13465791209169042
0.7921111089948039,0.12690975537210247,0.08915727585963384
0.8140349060872167,0.29311049446400195,0.03161753462428263
0.2981539239523757,0.2695874212177297,0.8535334565576799
0.7692954174738769,0.5023356770113651,0.9318863978053145
0.5418419556285812,0.494189440400139,0.8663295530099706
0.6841455125580435,0.4723186783324612,0.9821953668735224
0.10409894693651622,0.43922694292670117,0.27702074525289044
0.6794550059958533,0.6231468701917049,0.9025700000016016
0.5664325311326843,0.4082999485659624,0.9353934993420207
0.054420706970637056,0.46004582379455805,0.7249720898430743
0.45250057895173823,0.1743189264886149,0.8779148001645206
0.3766138790751026,0.06872595628859612,0.14430920204544617
0.9143522702191796,0.21672013031075532,0.9160919593834017
0.06416790768344549,0.9327589782470129,0.11931514845013635
0.06826577738707895,0.5459887662853034,0.9466442672115386
0.25991906176810364,0.03174210945737321,0.6494690671381352
0.7010622408470653,0.9138336056735932,0.6117978866590589
0.6442403410105375,0.5965625800901074,0.31516134527878736
0.39213048473529577,0.6063774863020341,0.24451616193898684
0.9063253219125501,0.6186948875712425,0.9919943723510374
0.601102908719183,0.8142438899743412,0.33148625197341475
0.3048144609104477,0.5887783422027979,0.3575039618585961
0.3339178053585411,0.5807618036203734,0.3859375852419734
0.6416766458601204,0.4502594208311308,0.768318080145732
0.01712987563851509,0.576107637048188,0.6524298914259796
0.7965207092574661,0.6074492379439469,0.06638642235253733
0.28478695076616245,0.8272877771713809,0.6028532260730828
0.9347847797882269,0.16741427867219671,0.6061667017625583
0.8322826036377485,0.19586465855486823,0.3602971978826801
0.7207280820322887,0.07690422632577432,0.9880134347376093
0.24869003416828317,0.2814937552165333,0.7085640996943748
0.729284249147411,0.7768101109658321,0.2862207204060767
0.16786558031224408,0.45429645435840216,0.4798157099490352
0.8724088679863446,0.5859869621512999,0.8656212494812568
0.38014555066542766,0.7433791383553237,0.7551521788981305
0.9109569026308969,0.9948462084873437,0.7645984697250785
0.46958891761223054,0.9484365107509573,0.7296304085711964
0.4486177631611249,0.5911848090520342,0.6905608031968455
0.7575184015776466,0.41867244143774995,0.42378703022300235
0.6841694685647001,0.20105373476507682,0.33380246272521086
0.25400727721018235,0.3686421498614525,0.19752487711724864
0.22278095478897342,0.8947365679484497,0.028591459501021044
0.8708749030619709,0.37342292377826414,0.49035975898652184
0.08317924631286866,0.4002133354596171,0.8016442386352562
0.9278802478995324,0.4587956938620287,0.3261525955232679
0.031213873176478946,0.37920433339476234,0.8306523005853973
0.1425965385607023,0.5957762989245412,0.2688647213920511
0.8096962506375783,0.19073719017090818,0.8756458776754356
0.510299624571652,0.9487661701652286,0.1258148242485252
0.15836278426438366,0.7556560651225059,0.23134107460511688
0.3735411937892491,0.11591576473581366,0.8265618415252781
0.22649306396094782,0.8996470994467397,0.5023921102752236
0.7141971939603687,0.5030552461742898,0.17576272614500843
0.3437335784313891,0.04477444190057134,0.3178803533604133
0.2535725584042895,0.827428084255729,0.17092624965895087
0.5718469927568738,0.6642675374837007,0.21894807521308723
0.2071277558979675,0.5488653912342399,0.4696514025410917
0.8957917414967773,0.9154116320127583,0.39665412101833986
0.18583518766277618,0.25414877555912285,0.11194283777595315
0.5374970495064593,0.9604745863155704,0.7184637469257434
0.9214908296632641,0.24966420648451015,0.8131522333287606
0.310740475262563,0.909011109959501,0.47324133254507306
0.4311044363745765,0.07948869238015821,0.09484325392352344
0.9291289098113824,0.6048676901946954,0.7587029884282857
0.5764410938644192,0.09810657922422394,0.9056061778869787
0.419141832331848,0.44634591185175543,0.07317906286488773
0.4984099661532647,0.4720806343257805,0.02276103716057787
0.12865525075340412,0.09320376194162072,0.3524720645765993
0.701714832516367,0.4120538479891226,0.15765914419715266
0.3622194733800129,0.4284506335415724,0.6992479332820155
0.25653891666680917,0.9301604820461699,0.6868812577177957
0.37575539265513513,0.6733691809459776,0.5128577041308673
0.24241493654587898,0.48338680879058027,0.8948252690505654
0.5017905206360417,0.5893086384322934,0.8269143439237254
0.3542175930873108,0.741002010648689,0.6634851298332312
0.30718768857268064,0.07856257700180502,0.5001493883620881
0.5264633916845916,0.9830576144044855,0.5093950419195851
0.5549979053707959,0.2906929792770736,0.8402402210687436
0.47999859469605544,0.7439892730465987,0.4936241363290754
0.3109876885608154,0.4089533648038559,0.5631869129202534
0.35083358608011583,0.854109254579801,0.7047475795945127
0.6629996566510337,0.7997697547773254,0.5543459892895783
0.46285560605553966,0.9813765040616116,0.17474412031582098
0.20176782713174957,0.03914805890986528,0.21952644165504376
0.5159406071529365,0.1077513968588183,0.6662543253273273
0.8851029641293693,0.9935644280382947,0.5314842059186649
0.5480360548349495,0.97933095467815,0.27474190978475976
0.4291052936470433,0.9618578925006176,0.5902954857489818
0.3961688040754461,0.7598108973857912,0.2127325999043561
